timestamp,balance_trade_growth,average_provision_of_build_contract_moscow,micex,deposits_growth,mortgage_value,mortgage_rate,income_per_cap,real_dispos_income_per_cap_growth,rent_price_4+room_bus,rent_price_2room_eco,rent_price_1room_eco,child_on_acc_pre_school,modern_education_share,old_education_build_share,apartment_fund_sqm
2010-06-16,14.1,6.56140632374,1369.59,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-17,14.1,6.56140632374,1356.18,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-18,14.1,6.56140632374,1367.71,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-19,14.1,6.56140632374,1367.71,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-20,14.1,6.56140632374,1367.71,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-21,14.1,6.56140632374,1406.21,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-22,14.1,6.56140632374,1388.11,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-23,14.1,6.56140632374,1377.97,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-24,14.1,6.56140632374,1363.15,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-25,14.1,6.56140632374,1347.58,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-26,14.1,6.56140632374,1347.58,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-27,14.1,6.56140632374,1347.58,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-28,14.1,6.56140632374,1363.4,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-29,14.1,6.56140632374,1323.29,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-06-30,14.1,6.56140632374,1309.31,0.018041916,97227.0,13.41,45069.3,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-01,-4.1,6.56140632374,1254.65,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-02,-4.1,6.56140632374,1288.05,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-03,-4.1,6.56140632374,1288.05,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-04,-4.1,6.56140632374,1288.05,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-05,-4.1,6.56140632374,1292.19,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-06,-4.1,6.56140632374,1327.63,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-07,-4.1,6.56140632374,1327.77,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-08,-4.1,6.56140632374,1320.64,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-09,-4.1,6.56140632374,1324.17,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-10,-4.1,6.56140632374,1324.17,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-11,-4.1,6.56140632374,1324.17,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-12,-4.1,6.56140632374,1344.57,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-13,-4.1,6.56140632374,1367.91,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-14,-4.1,6.56140632374,1358.6,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-15,-4.1,6.56140632374,1340.2,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-16,-4.1,6.56140632374,1327.55,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-17,-4.1,6.56140632374,1327.55,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-18,-4.1,6.56140632374,1327.55,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-19,-4.1,6.56140632374,1336.55,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-20,-4.1,6.56140632374,1328.71,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-21,-4.1,6.56140632374,1354.83,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-22,-4.1,6.56140632374,1381.36,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-23,-4.1,6.56140632374,1380.86,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-24,-4.1,6.56140632374,1380.86,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-25,-4.1,6.56140632374,1380.86,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-26,-4.1,6.56140632374,1396.92,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-27,-4.1,6.56140632374,1401.56,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-28,-4.1,6.56140632374,1394.89,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-29,-4.1,6.56140632374,1418.35,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-30,-4.1,6.56140632374,1397.12,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-07-31,-4.1,6.56140632374,1397.12,0.018041916,125900.0,13.32,45044.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-01,-4.1,6.56140632374,1397.12,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-02,-4.1,6.56140632374,1429.36,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-03,-4.1,6.56140632374,1412.25,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-04,-4.1,6.56140632374,1418.05,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-05,-4.1,6.56140632374,1414.65,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-06,-4.1,6.56140632374,1403.08,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-07,-4.1,6.56140632374,1403.08,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-08,-4.1,6.56140632374,1403.08,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-09,-4.1,6.56140632374,1419.2,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-10,-4.1,6.56140632374,1397.66,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-11,-4.1,6.56140632374,1376.88,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-12,-4.1,6.56140632374,1375.54,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-13,-4.1,6.56140632374,1371.46,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-14,-4.1,6.56140632374,1371.46,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-15,-4.1,6.56140632374,1371.46,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-16,-4.1,6.56140632374,1373.22,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-17,-4.1,6.56140632374,1391.47,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-18,-4.1,6.56140632374,1386.8,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-19,-4.1,6.56140632374,1375.11,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-20,-4.1,6.56140632374,1366.32,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-21,-4.1,6.56140632374,1366.32,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-22,-4.1,6.56140632374,1366.32,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-23,-4.1,6.56140632374,1366.76,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-24,-4.1,6.56140632374,1339.82,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-25,-4.1,6.56140632374,1334.66,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-26,-4.1,6.56140632374,1356.43,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-27,-4.1,6.56140632374,1366.5,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-28,-4.1,6.56140632374,1366.5,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-29,-4.1,6.56140632374,1366.5,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-30,-4.1,6.56140632374,1370.77,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-08-31,-4.1,6.56140632374,1368.9,0.018041916,157548.0,13.16,37027.9,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-01,-4.1,6.56140632374,1394.57,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-02,-4.1,6.56140632374,1401.81,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-03,-4.1,6.56140632374,1410.16,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-04,-4.1,6.56140632374,1410.16,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-05,-4.1,6.56140632374,1410.16,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-06,-4.1,6.56140632374,1408.64,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-07,-4.1,6.56140632374,1398.7,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-08,-4.1,6.56140632374,1422.08,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-09,-4.1,6.56140632374,1437.47,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-10,-4.1,6.56140632374,1433.82,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-11,-4.1,6.56140632374,1433.82,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-12,-4.1,6.56140632374,1433.82,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-13,-4.1,6.56140632374,1441.58,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-14,-4.1,6.56140632374,1433.22,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-15,-4.1,6.56140632374,1436.38,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-16,-4.1,6.56140632374,1431.09,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-17,-4.1,6.56140632374,1417.65,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-18,-4.1,6.56140632374,1417.65,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-19,-4.1,6.56140632374,1417.65,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-20,-4.1,6.56140632374,1426.84,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-21,-4.1,6.56140632374,1433.9,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-22,-4.1,6.56140632374,1431.21,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-23,-4.1,6.56140632374,1430.12,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-24,-4.1,6.56140632374,1436.06,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-25,-4.1,6.56140632374,1436.06,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-26,-4.1,6.56140632374,1436.06,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-27,-4.1,6.56140632374,1418.67,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-28,-4.1,6.56140632374,1410.11,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-29,-4.1,6.56140632374,1419.18,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-09-30,-4.1,6.56140632374,1440.3,0.018041916,188524.0,13.3,38010.1,0.038,166.754536409,38.8953640886,31.0024423338,"45,713",,,230615.059255
2010-10-01,2.2,6.56140632374,1455.63,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-02,2.2,6.56140632374,1455.63,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-03,2.2,6.56140632374,1455.63,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-04,2.2,6.56140632374,1465.09,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-05,2.2,6.56140632374,1474.03,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-06,2.2,6.56140632374,1475.12,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-07,2.2,6.56140632374,1468.31,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-08,2.2,6.56140632374,1464.67,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-09,2.2,6.56140632374,1464.67,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-10,2.2,6.56140632374,1464.67,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-11,2.2,6.56140632374,1482.11,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-12,2.2,6.56140632374,1477.78,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-13,2.2,6.56140632374,1493.21,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-14,2.2,6.56140632374,1489.06,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-15,2.2,6.56140632374,1491.48,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-16,2.2,6.56140632374,1491.48,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-17,2.2,6.56140632374,1491.48,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-18,2.2,6.56140632374,1500.65,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-19,2.2,6.56140632374,1490.49,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-20,2.2,6.56140632374,1493.49,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-21,2.2,6.56140632374,1528.11,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-22,2.2,6.56140632374,1519.3,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-23,2.2,6.56140632374,1519.3,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-24,2.2,6.56140632374,1519.3,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-25,2.2,6.56140632374,1528.24,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-26,2.2,6.56140632374,1524.83,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-27,2.2,6.56140632374,1507.05,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-28,2.2,6.56140632374,1506.6,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-29,2.2,6.56140632374,1523.39,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-30,2.2,6.56140632374,1523.39,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-10-31,2.2,6.56140632374,1523.39,0.018041916,222960.0,13.22,41398.1,0.038,156.36,34.56,27.58,"45,713",,,230615.059255
2010-11-01,2.2,6.56140632374,1533.7,0.022685756,260473.0,12.75,45299.9,0.038,135.69,35.2,28.88,"45,713",,,230615.059255
2010-11-02,2.2,6.56140632374,1537.27,0.022685756,260473.0,12.75,45299.9,0.038,135.69,35.2,28.88,"45,713",,,230615.059255
2010-11-03,2.2,6.56140632374,1540.11,0.022685756,260473.0,12.75,45299.9,0.038,135.69,35.2,28.88,"45,713",,,230615.059255
